"","concept_id","concept_code","concept_name","domain","vocabulary","is_standard","include_descendants"
"280","45769089","707662004","Primary basaloid squamous cell carcinoma of larynx","Condition","SNOMED","S",NA
"281","45772951","707579001","Primary basaloid squamous cell carcinoma of oropharynx","Condition","SNOMED","S",NA
"282","45772932","707390005","Primary basaloid squamous cell carcinoma of trachea","Condition","SNOMED","S",NA
"283","45769028","707587000","Primary carcinoma ex pleomorphic adenoma of oropharynx","Condition","SNOMED","S",NA
"284","45771013","707345001","Primary carcinoma of accessory sinus","Condition","SNOMED","S",NA
"285","45772927","707348004","Primary carcinoma of sphenoidal sinus","Condition","SNOMED","S",NA
"286","45769035","707596000","Primary carcinosarcoma of lung","Condition","SNOMED","S",NA
"287","46272955","711414003","Primary clear cell adenocarcinoma of lung","Condition","SNOMED","S",NA
"288","45771025","707589002","Primary cystadenocarcinoma of oropharynx","Condition","SNOMED","S",NA
"289","45769029","707588005","Primary epithelial-myoepithelial carcinoma of oropharynx","Condition","SNOMED","S",NA
"290","45769087","707660007","Primary giant cell carcinoma of larynx","Condition","SNOMED","S",NA
"291","45769032","707592003","Primary infiltrating duct carcinoma of oropharynx","Condition","SNOMED","S",NA
"292","45772928","707360003","Primary lymphoepithelial carcinoma of larynx","Condition","SNOMED","S",NA
"293","45769098","707674000","Primary malignant epithelial neoplasm of trachea","Condition","SNOMED","S",NA
"294","45770892","10708511000119108","Primary malignant neoplasm of uterus","Condition","SNOMED","S",NA
"295","45769034","707595001","Primary mucinous cystadenocarcinoma of lung","Condition","SNOMED","S",NA
"296","45772939","707465007","Primary mucoepidermoid carcinoma of lung","Condition","SNOMED","S",NA
"297","45769031","707591005","Primary mucoepidermoid carcinoma of oropharynx","Condition","SNOMED","S",NA
"298","45769027","707586009","Primary myoepithelial carcinoma of oropharynx","Condition","SNOMED","S",NA
"299","45772938","707455001","Primary papillary squamous cell carcinoma of lung","Condition","SNOMED","S",NA
"300","45769058","707627009","Primary salivary gland type carcinoma of hypopharynx","Condition","SNOMED","S",NA
"301","45771026","707593008","Primary salivary gland-type tumor of oropharynx","Condition","SNOMED","S",NA
"302","45772933","707407001","Primary signet ring cell carcinoma of lung","Condition","SNOMED","S",NA
"303","45773563","707359008","Primary squamous cell carcinoma of ethmoidal sinus","Condition","SNOMED","S",NA
"304","45769091","707664003","Primary squamous cell carcinoma of glottis","Condition","SNOMED","S",NA
"305","45771033","707697002","Primary squamous cell carcinoma of hypopharyngeal aspect of aryepiglottic fold","Condition","SNOMED","S",NA
"306","45771015","707354003","Primary squamous cell carcinoma of maxillary sinus","Condition","SNOMED","S",NA
"307","45769026","707585008","Primary squamous cell carcinoma of oropharynx","Condition","SNOMED","S",NA
"308","45769121","707703001","Primary squamous cell carcinoma of postcricoid region","Condition","SNOMED","S",NA
"309","45769108","707686002","Primary squamous cell carcinoma of posterior wall of hypopharynx","Condition","SNOMED","S",NA
"310","45769122","707704007","Primary squamous cell carcinoma of pyriform sinus","Condition","SNOMED","S",NA
"311","45773564","707538002","Primary squamous cell carcinoma of vallecula","Condition","SNOMED","S",NA
"312","45772942","707494000","Primary verrucous carcinoma of trachea","Condition","SNOMED","S",NA
"313","45773528","702326000","Progressive myoclonus epilepsy with ataxia","Condition","SNOMED","S",NA
"314","45770831","97341000119105","Proliferative retinopathy with retinal edema due to type 2 diabetes mellitus","Condition","SNOMED","S",NA
"315","45769849","74411000119100","Prostatic intraepithelial neoplasia and adjacent atypia","Condition","SNOMED","S",NA
"316","45769389","708030004","Pulmonary emphysema co-occurrent with fibrosis of lung","Condition","SNOMED","S",NA
"317","45772996","708025003","Pyopneumothorax following infection by Coccidioides","Condition","SNOMED","S",NA
"318","45773146","702969000","Reactivation of hepatitis C viral hepatitis","Condition","SNOMED","S",NA
"319","46269841","1085171000119108","Rectal hemorrhage due to chronic ulcerative pancolitis","Condition","SNOMED","S",NA
"320","46269847","1085221000119103","Rectal hemorrhage due to chronic ulcerative proctitis","Condition","SNOMED","S",NA
"321","46269851","1085271000119102","Rectal hemorrhage due to chronic ulcerative rectosigmoiditis","Condition","SNOMED","S",NA
"322","46269891","1085941000119104","Rectal hemorrhage due to Crohn's disease","Condition","SNOMED","S",NA
"323","46269877","1085791000119105","Rectal hemorrhage due to Crohn's disease of large intestine","Condition","SNOMED","S",NA
"324","46269882","1085841000119108","Rectal hemorrhage due to Crohn's disease of small and large intestines","Condition","SNOMED","S",NA
"325","46269887","1085891000119100","Rectal hemorrhage due to Crohn's disease of small intestine","Condition","SNOMED","S",NA
"326","46269863","1085431000119101","Rectal hemorrhage due to inflammatory polyps of colon","Condition","SNOMED","S",NA
"327","46273478","1092881000119105","Rectal hemorrhage due to ulcerative colitis","Condition","SNOMED","S",NA
"328","46270340","22951000119104","Recurrent croup","Condition","SNOMED","S",NA
"329","46271900","710167004","Recurrent deep vein thrombosis","Condition","SNOMED","S",NA
"330","45769825","71111000119109","Recurrent primary malignant neoplasm of vulva","Condition","SNOMED","S",NA
"331","45771051","708124001","Recurrent ventricular tachycardia","Condition","SNOMED","S",NA
"332","46271795","710046001","Refractory idiopathic generalized epilepsy","Condition","SNOMED","S",NA
"333","46270370","290881000119103","Refractory infantile spasms co-occurrent with status epilepticus","Condition","SNOMED","S",NA
"334","45769394","708037001","Residual Asperger's disorder","Condition","SNOMED","S",NA
"335","45770928","28331000119107","Retinal edema due to type 2 diabetes mellitus","Condition","SNOMED","S",NA
"336","45770986","706894000","Retinopathy due to unstable diabetes mellitus type 1","Condition","SNOMED","S",NA
"337","45773220","700467001","Reversible cerebral vasoconstriction syndrome","Condition","SNOMED","S",NA
"338","45770900","1092361000119109","Rubella pneumonia","Condition","SNOMED","S",NA
"339","45771533","82581000119105","Rubeosis iridis due to type 1 diabetes mellitus","Condition","SNOMED","S",NA
"340","45769872","82551000119103","Rubeosis iridis due to type 2 diabetes mellitus","Condition","SNOMED","S",NA
"341","45773166","703163006","Secondary cerebrovascular disease","Condition","SNOMED","S",NA
"342","46273652","353741000119106","Secondary malignant neoplasm of left lung","Condition","SNOMED","S",NA
"343","46271211","709285002","Secondary malignant neoplasm of lumbosacral plexus","Condition","SNOMED","S",NA
"344","46270513","353561000119103","Secondary malignant neoplasm of right lung","Condition","SNOMED","S",NA
"345","45773567","102781000119107","Sensory neuropathy due to type 1 diabetes mellitus","Condition","SNOMED","S",NA
"346","45769833","72031000119107","Severe malnutrition due to type 1 diabetes mellitus","Condition","SNOMED","S",NA
"347","45769835","72051000119101","Severe malnutrition due to type 2 diabetes mellitus","Condition","SNOMED","S",NA
"348","46269770","10675431000119106","Severe persistent allergic asthma","Condition","SNOMED","S",NA
"349","46270028","124991000119109","Severe persistent asthma co-occurrent with allergic rhinitis","Condition","SNOMED","S",NA
"350","46269764","10656231000119100","Skin ulcer of toe due to diabetes mellitus type 1","Condition","SNOMED","S",NA
"351","46274058","10656271000119102","Skin ulcer of toe due to diabetes mellitus type 2","Condition","SNOMED","S",NA
"352","45770832","97621000119107","Stasis ulcer due to type 2 diabetes mellitus","Condition","SNOMED","S",NA
"353","46270365","290691000119104","Status epilepticus due to generalized idiopathic epilepsy","Condition","SNOMED","S",NA
"354","46270366","290711000119101","Status epilepticus due to intractable idiopathic generalized epilepsy","Condition","SNOMED","S",NA
"355","46270364","290681000119102","Status epilepticus due to refractory complex partial seizures","Condition","SNOMED","S",NA
"356","46270367","290721000119108","Status epilepticus due to refractory epilepsy","Condition","SNOMED","S",NA
"357","46270368","290761000119103","Status epilepticus due to refractory simple partial epilepsy","Condition","SNOMED","S",NA
"358","46273635","2360001000004109","Steroid dependent asthma","Condition","SNOMED","S",NA
"359","45773170","703209002","Subsequent ST segment elevation myocardial infarction of inferior wall","Condition","SNOMED","S",NA
"360","45769864","80191000119101","Symptomatic human immunodeficiency virus (HIV) I infection","Condition","SNOMED","S",NA
"361","45771284","702476004","Therapy-related myelodysplastic syndrome","Condition","SNOMED","S",NA
"362","45769873","82571000119107","Traction detachment of retina due to type 1 diabetes mellitus","Condition","SNOMED","S",NA
"363","45773064","82541000119100","Traction detachment of retina due to type 2 diabetes mellitus","Condition","SNOMED","S",NA
"364","46272244","710575003","Transient ischemic attack due to embolism","Condition","SNOMED","S",NA
"365","45769892","87491000119107","Ulcer of forefoot due to type 1 diabetes mellitus","Condition","SNOMED","S",NA
"366","45769890","87461000119100","Ulcer of forefoot due to type 2 diabetes mellitus","Condition","SNOMED","S",NA
"367","45770902","110141000119100","Ulcer of lower limb due to type 1 diabetes mellitus","Condition","SNOMED","S",NA
"368","43531619","126011000119107","Acquired caroticocavernous sinus fistula","Condition","SNOMED","S",NA
"369","45757102","10746341000119109","Acquired immune deficiency syndrome complicating childbirth","Condition","SNOMED","S",NA
"370","45766075","703164000","Acute anterior ST segment elevation myocardial infarction","Condition","SNOMED","S",NA
"371","44782718","153931000119109","Acute combined systolic and diastolic heart failure","Condition","SNOMED","S",NA
"372","43531681","651000119108","Acute deep vein thrombosis of lower limb","Condition","SNOMED","S",NA
"373","44782742","132241000119103","Acute deep venous thrombosis of calf","Condition","SNOMED","S",NA
"374","44782747","132291000119106","Acute deep venous thrombosis of femoral vein","Condition","SNOMED","S",NA
"375","44782748","132301000119107","Acute deep venous thrombosis of iliofemoral vein","Condition","SNOMED","S",NA
"376","44782767","136781000119101","Acute deep venous thrombosis of lower extremity as complication of procedure","Condition","SNOMED","S",NA
"377","44782743","132251000119101","Acute deep venous thrombosis of popliteal vein","Condition","SNOMED","S",NA
"378","44782745","132271000119105","Acute deep venous thrombosis of thigh","Condition","SNOMED","S",NA
"379","44782744","132261000119104","Acute deep venous thrombosis of tibial vein","Condition","SNOMED","S",NA
"380","44782655","698296002","Acute exacerbation of chronic congestive heart failure","Condition","SNOMED","S",NA
"381","43530693","1751000119100","Acute exacerbation of chronic obstructive airways disease with asthma","Condition","SNOMED","S",NA
"382","44809061","851931000000107","Acute kidney injury stage 1","Condition","SNOMED","S",NA
"383","44809062","851941000000103","Acute kidney injury stage 2","Condition","SNOMED","S",NA
"384","44809063","851951000000100","Acute kidney injury stage 3","Condition","SNOMED","S",NA
"385","44813564","822031000000101","Acute meningitis","Condition","SNOMED","S",NA
"386","44784490","698646006","Acute monoblastic leukemia in remission","Condition","SNOMED","S",NA
"387","44807009","815361000000107","Acute myeloid leukaemia with 11q23 abnormality","Condition","SNOMED","S",NA
"388","44782769","17531000119105","Acute myocardial infarction due to left coronary artery occlusion","Condition","SNOMED","S",NA
"389","44782712","23311000119105","Acute myocardial infarction due to right coronary artery occlusion","Condition","SNOMED","S",NA
"390","45766115","703212004","Acute myocardial infarction during procedure","Condition","SNOMED","S",NA
"391","45766150","703252002","Acute myocardial infarction of anterior wall involving right ventricle","Condition","SNOMED","S",NA
"392","44807895","847091000000104","Acute non-infective exacerbation of chronic obstructive pulmonary disease","Condition","SNOMED","S",NA
